,Subject,Start Date,Start Time,End Time,All Day Event,Description,Location
0,CMSC131_Lect,10/17/2022,4:00 PM,4:50 PM,False,With Nelson,IRB0324
1,CMSC131_Lect,10/19/2022,4:00 PM,4:50 PM,False,With Nelson,IRB0324
2,CMSC131_Lect,10/21/2022,4:00 PM,4:50 PM,False,With Nelson,IRB0324
3,CMSC131_Disc,10/18/2022,12:30 PM,1:15 PM,False,With TA1,CSI1122
4,CMSC131_Disc,10/20/2022,12:30 PM,1:15 PM,False,With TA1,CSI1122
5,CMSC132_Lect,10/18/2022,12:30 PM,1:15 PM,False,With Herman,IRB0324
6,CMSC132_Lect,10/20/2022,12:30 PM,1:15 PM,False,With Herman,IRB0324
7,CMSC132_Disc,10/17/2022,10:00 AM,10:50 AM,False,With TA2,CSI3120
8,CMSC132_Disc,10/19/2022,10:00 AM,10:50 AM,False,With TA2,CSI3120
9,CMSC132_Disc,10/21/2022,10:00 AM,10:50 AM,False,With TA2,CSI3120
10,CMSC216_Lect,10/17/2022,3:00 PM,3:50 PM,False,With Herman,IRB0324
11,CMSC216_Lect,10/19/2022,3:00 PM,3:50 PM,False,With Herman,IRB0324
12,CMSC216_Lect,10/21/2022,3:00 PM,3:50 PM,False,With Herman,IRB0324
13,CMSC216_Disc,10/17/2022,08:00 AM,08:50 AM,False,With TA3,CSI3120
14,CMSC216_Disc,10/19/2022,08:00 AM,08:50 AM,False,With TA3,CSI3120
15,CMSC216_Disc,10/21/2022,08:00 AM,08:50 AM,False,With TA3,CSI3120
16,CMSC250_Lect,10/17/2022,12:00 PM,12:50 PM,False,With Kline,IRB0324
17,CMSC250_Lect,10/19/2022,12:00 PM,12:50 PM,False,With Kline,IRB0324
18,CMSC250_Lect,10/21/2022,12:00 PM,12:50 PM,False,With Kline,IRB0324
19,CMSC250_Disc,10/18/2022,11:00 AM,12:15 PM,False,With TA4,CSI1122
20,CMSC250_Disc,10/20/2022,11:00 AM,12:15 PM,False,With TA4,CSI1122
21,CMSC250H_Lect,10/18/2022,12:30 PM,1:15 PM,False,With Kaplitz,CSI3120
22,CMSC250H_Lect,10/20/2022,12:30 PM,1:15 PM,False,With Kaplitz,CSI3120
23,CMSC250H_Disc,10/17/2022,2:00 PM,2:50 PM,False,With TA5,CSI2107
24,CMSC250H_Disc,10/19/2022,2:00 PM,2:50 PM,False,With TA5,CSI2107
25,CMSC250H_Disc,10/21/2022,2:00 PM,2:50 PM,False,With TA5,CSI2107
26,CMSC330_Lect,10/18/2022,2:00 PM,3:15 PM,False,With Bakalian,IRB0324
27,CMSC330_Lect,10/20/2022,2:00 PM,3:15 PM,False,With Bakalian,IRB0324
28,CMSC330_Disc,10/18/2022,08:00 AM,09:15 AM,False,With TA6,CSI3120
29,CMSC330_Disc,10/20/2022,08:00 AM,09:15 AM,False,With TA6,CSI3120
30,CMSC401,10/18/2022,09:30 AM,10:45 AM,False,With DeFloriani,CSI2107
31,CMSC401,10/20/2022,09:30 AM,10:45 AM,False,With DeFloriani,CSI2107
32,MATH140_Lect,10/18/2022,3:30 PM,4:45 PM,False,With Chadwick,IRB0324
33,MATH140_Lect,10/20/2022,3:30 PM,4:45 PM,False,With Chadwick,IRB0324
34,MATH140_Disc,10/17/2022,3:00 PM,3:50 PM,False,With TA7,CSI1122
35,MATH140_Disc,10/19/2022,3:00 PM,3:50 PM,False,With TA7,CSI1122
36,MATH140_Disc,10/21/2022,3:00 PM,3:50 PM,False,With TA7,CSI1122
